release_date,genres,id
2009,"['Racing', 'Open World', 'Multiplayer', 'Destruction', 'Great Soundtrack', 'Driving', 'Singleplayer', 'Arcade', 'Exploration', 'Sandbox', 'Action', 'Co-op', 'Controller', 'Sports', 'Fast-Paced', '3D Vision', 'Third Person', 'Funny', 'Online Co-Op', 'Simulation']",24740
2009,"['Zombies', 'Mod', 'Free to Play', 'Multiplayer', 'Action', 'RTS', 'FPS']",90047
2009,"['Indie', 'Platformer', 'Cute', 'Action', 'Puzzle', 'Casual', 'Comedy', '3D Platformer']",26000
2009,"['Action', 'Indie']",26006
2009,"['Action', 'Indie']",26005
2009,"['Puzzle', 'Casual', 'Indie', 'Physics', 'Singleplayer', 'Strategy', 'Atmospheric', 'Great Soundtrack']",11330
2009,"['Psychedelic', 'Arcade', 'Score Attack', 'Abstract']",27800
2009,"['Strategy', 'Simulation', 'RTS', 'Multiplayer', 'Singleplayer', 'War', 'Great Soundtrack', 'Atmospheric', 'Cult Classic', 'Tactical', 'Classic', 'Cold War']",9850
2009,"['Casual', 'Hidden Object', 'Puzzle', 'Adventure']",3600
2006,"['RPG', 'Massively Multiplayer']",29580
2005,"['RPG', 'Massively Multiplayer', 'Fantasy', 'Story Rich']",29540
2006,"['Massively Multiplayer', 'RPG']",29560
2008,"['RPG', 'Massively Multiplayer', 'MMORPG', 'PvP']",29570
2009,"['Casual', 'Puzzle', 'Match 3', 'RPG', 'Fantasy', 'Singleplayer']",23700
2009,"['Casual', 'Hidden Object', 'Adventure', 'Female Protagonist']",16060
2009,"['RPG', 'Open World', 'Fantasy', 'Multiplayer', 'Third Person', 'Adventure', 'Singleplayer', 'Action', 'Medieval', 'Action RPG', 'Story Rich', 'Character Customization']",1930
2009,"['Strategy', 'Western']",18470
2009,"['Action', 'Hack and Slash', 'Female Protagonist', 'RPG', 'Anime', 'Adventure', 'Nudity', 'Singleplayer', 'Fantasy', 'Violent', 'Character Action Game', 'Third Person', 'Great Soundtrack']",7510
2009,"['Action', 'Indie', 'Surreal', ""Beat 'em up"", 'FPS', 'Fighting', 'First-Person', 'Short', 'Singleplayer', 'Adventure', 'Fantasy', 'Atmospheric', 'Story Rich']",22200
2009,['Indie'],26007
2008,"['RPG', 'Strategy', 'Turn-Based Strategy', 'Fantasy', 'Turn-Based', 'Adventure', 'Hex Grid', 'Tactical', 'Tactical RPG', 'Singleplayer', 'Atmospheric', 'Turn-Based Combat', 'Great Soundtrack', 'Classic', 'Open World']",25900
2009,"['Simulation', 'Casual']",16200
2009,"['Racing', 'Action']",7840
2005,"['RPG', 'Strategy', 'Superhero', 'Real-Time with Pause']",8890
2002,"['RPG', 'Strategy', 'Superhero', 'Real-Time with Pause', 'Singleplayer', 'Comic Book', 'Classic', 'Multiplayer', 'Tactical']",8880
2009,"['Strategy', 'Indie', 'Simulation', 'Space', 'Sci-fi']",34500
2009,"['World War II', 'FPS', 'Action', 'Shooter', 'Simulation', 'Tactical', 'Multiplayer', 'Realistic', 'War', 'Mod', 'Free to Play', 'Historical']",1280
2009,"['Action', 'Open World', 'Adventure', 'Third Person', 'Gore', 'Singleplayer', 'Parkour', 'Superhero', 'Zombies', 'Hack and Slash', 'Action-Adventure', 'Violent', 'Sci-fi', 'Sandbox', 'Story Rich', 'Stealth', 'RPG', 'Atmospheric', 'Controller', 'Horror']",10150
2009,"['Adventure', 'Indie', 'Short', 'Puzzle']",29160
2004,"['Strategy', 'Trading', 'Pirates', 'Economy', 'Historical', 'Naval']",12470
2006,"['Horror', 'Lovecraftian', 'Survival Horror', 'First-Person', 'Based On A Novel', 'FPS', 'Adventure', 'Atmospheric', 'Stealth', 'Singleplayer', 'Story Rich', 'Action', 'Classic', 'Survival', 'Shooter', 'Difficult', 'Gore', 'Dark']",22340
2007,"['Open World', 'RPG', 'Fantasy', 'Singleplayer', 'Moddable', 'First-Person', 'Exploration', 'Adventure', 'Great Soundtrack', 'Action', 'Magic', 'Sandbox', 'Character Customization', 'Atmospheric', 'Story Rich', 'Medieval', 'Action RPG', 'Classic', 'Third Person', 'Dark Fantasy']",22330
2002,"['RPG', 'Open World', 'Fantasy', 'Classic', 'Great Soundtrack', 'Moddable', 'First-Person', 'Adventure', 'Singleplayer', 'Cult Classic', 'Atmospheric', 'Magic', 'Sandbox', 'Exploration', 'Story Rich', 'Action RPG', 'Character Customization', 'Medieval', 'Action', 'Third Person']",22320
2009,"['Open World', 'RPG', 'Fantasy', 'Singleplayer', 'Moddable', 'First-Person', 'Exploration', 'Adventure', 'Great Soundtrack', 'Action', 'Magic', 'Sandbox', 'Character Customization', 'Atmospheric', 'Story Rich', 'Medieval', 'Action RPG', 'Classic', 'Third Person', 'Dark Fantasy']",900883
2007,"['Adventure', 'Point & Click', 'Comedy']",12440
1999,"['Simulation', 'Tanks']",32710
1998,"['Simulation', 'Flight']",32740
2008,"['Strategy', 'RTS']",12460
2009,"['Western', 'Action', 'FPS', 'Singleplayer', 'Adventure', 'Shooter', 'Multiplayer', 'First-Person', 'Open World', 'Story Rich', 'Historical', 'Atmospheric', 'Bullet Time', 'Great Soundtrack']",21980
2007,"['Adventure', 'Point & Click', 'Mystery', 'Female Protagonist', 'Puzzle', 'Detective']",31860
2006,"['Adventure', 'Female Protagonist', 'Point & Click', 'Mystery', 'Puzzle']",31900
2008,"['Adventure', 'Point & Click', 'Puzzle', 'Mystery', 'Female Protagonist', 'Detective']",31920
2007,"['Adventure', 'Point & Click', 'Mystery', 'Female Protagonist', 'Puzzle', 'Detective']",31930
2008,"['Casual', 'Indie', 'Psychedelic']",35800
2009,"['Simulation', 'Hunting', 'Sports', 'America']",12690
2009,"['Adventure', 'Point & Click', 'Pirates', 'Comedy', 'Episodic', 'Puzzle', 'Singleplayer', 'Funny']",31170
2009,"['Fighting', 'Action', 'Arcade', 'Multiplayer', 'Local Multiplayer', '2D Fighter', ""Beat 'em up"", '2.5D', 'Competitive', '2D']",21660
2007,"['Simulation', 'Action', 'Strategy', 'Adventure', 'Racing', 'Management', 'Singleplayer']",6080
1992,"['Adventure', 'Point & Click', 'Classic', 'Singleplayer', ""1990's"", 'Pixel Graphics', 'Retro', 'Third Person']",6010
2003,"['Action', 'Third-Person Shooter', 'Comedy', 'Funny', 'Classic', 'Shooter']",6090
2005,"['Star Wars', 'Action', 'Multiplayer', 'Third-Person Shooter', 'Shooter', 'Sci-fi', 'Space', 'Classic', 'FPS', 'First-Person', 'Singleplayer', 'Moddable', 'Third Person', 'Military', 'Tactical', 'Strategy', 'Co-op', 'Great Soundtrack', 'Adventure', 'Open World']",6060
1989,"['Adventure', 'Point & Click', 'Classic', 'Pixel Graphics', '1980s', 'Difficult', 'Third Person', 'Retro']",32310
2008,"['Adventure', 'Action', 'LEGO', 'Family Friendly', 'Local Co-Op', 'Comedy', 'Funny']",32330
2009,"['Point & Click', 'Adventure', 'Comedy', 'Pirates', 'Classic', 'Remake', 'Funny', 'Singleplayer', 'Pixel Graphics', 'Puzzle', '2D', ""1990's"", 'Great Soundtrack', 'Story Rich', 'Third Person', 'Retro']",32360
2008,"['Strategy', 'RTS']",35300
2009,"['Racing', 'Action', 'Zombies', 'Open World', 'Gore', 'Singleplayer']",35310
2009,"['Adventure', 'Point & Click', 'Puzzle', 'Mystery', 'Female Protagonist', 'Detective']",31980
2006,"['Sports', 'Mini Golf', 'Golf', 'Local Multiplayer']",10140
2006,"['Adventure', 'Point & Click', 'Classic', 'Fantasy', 'Retro', 'Pixel Graphics', ""1990's"", '1980s', 'Female Protagonist']",10100
2007,"['Action', 'FPS', 'Time Manipulation', 'Sci-fi', 'First-Person', 'Shooter', 'Atmospheric', 'Singleplayer', 'Bullet Time', 'Multiplayer', 'Classic', 'Futuristic', 'Time Travel']",10130
2006,"['Adventure', 'Point & Click', 'Classic', 'Comedy', 'Sci-fi', 'Space', 'Retro', 'Pixel Graphics', ""1990's"", '1980s', 'Third Person']",10110
2009,['Action'],1256
2008,"['Action', 'Casual', 'Space', 'On-Rails Shooter']",10120
2009,"['Simulation', 'City Builder', 'Strategy', 'Management', 'Classic', 'Sandbox', 'Singleplayer', 'Comedy', 'Pirates', 'Great Soundtrack']",33520
2009,"['Casual', 'Hidden Object']",3610
2008,"['Action', 'Platformer', 'Remake', 'Great Soundtrack', 'Local Co-Op', 'Local Multiplayer', '2D', 'Retro', 'Co-op', '2.5D', '4 Player Local', 'Arcade']",21680
2009,"['Action', 'Adventure', 'Third Person', 'Great Soundtrack', 'Singleplayer', 'Multiplayer', 'Third-Person Shooter', 'Shooter']",21670
2009,"['Action', 'Superhero', ""Beat 'em up""]",21030
2009,"['Action', 'Indie', 'Third Person', 'Shooter']",36000
2003,"['RPG', 'Star Wars', 'Sci-fi', 'Story Rich', 'Singleplayer', 'Classic', 'Party-Based RPG', 'Adventure', 'Real-Time with Pause', 'Third Person', 'Action', 'Choices Matter', 'Exploration', 'Fantasy', 'Atmospheric', 'Turn-Based', 'Space', 'Moddable', 'Great Soundtrack', 'Female Protagonist']",32370
2009,"['Indie', 'Casual', 'Puzzle', 'Singleplayer', 'Relaxing', 'Physics', 'Great Soundtrack', 'Strategy', 'Difficult', '2D', 'Atmospheric']",29180
1998,"['RPG', 'Post-apocalyptic', 'Classic', 'Open World', 'Isometric', 'Turn-Based', 'Turn-Based Combat', 'Singleplayer', 'Sci-fi', 'Atmospheric', 'Story Rich', 'Great Soundtrack', 'Retro', 'Exploration', 'Adventure', 'Replay Value', 'Dark Humor', 'Sandbox', '2D', 'CRPG']",38410
2001,"['Post-apocalyptic', 'Strategy', 'RPG', 'Turn-Based', 'Tactical', 'Isometric', 'Sci-fi', 'Classic', 'Singleplayer', 'Turn-Based Strategy', 'Open World', 'Real-Time with Pause', 'Action', 'Atmospheric', 'Tactical RPG', 'Multiplayer', 'Turn-Based Tactics', 'CRPG', 'Story Rich']",38420
1999,"['Action', 'FPS', 'Singleplayer', 'Crime', 'Classic', 'Gore', 'Multiplayer', 'First-Person', 'Violent', 'Shooter', ""1990's""]",38430
2000,"['Strategy', 'RTS', 'Fantasy', 'Classic', 'Third Person', 'Surreal', 'Real-Time', 'RPG', 'Action', 'Singleplayer', 'Magic', 'Multiplayer']",38440
2009,['Adventure'],31180
2009,"['Casual', 'Match 3', 'Puzzle']",37960
2009,"['Casual', 'Puzzle']",38000
2009,"['Point & Click', 'Adventure', 'Indie', 'Comedy', 'Time Travel', 'Singleplayer', '2D', 'Hand-drawn', 'Funny']",37400
2005,"['Stealth', 'Action', 'Third Person', 'Co-op', 'Classic', 'Great Soundtrack', 'Atmospheric', 'Singleplayer', 'Multiplayer', 'Tactical', 'Shooter', 'Story Rich', 'Third-Person Shooter', 'Adventure']",13570
2009,"['Racing', 'Action', 'Open World', 'Singleplayer', 'Driving', 'Local Multiplayer', 'Simulation', 'Split Screen', 'Adventure']",11390
2009,"['Strategy', 'Medieval', 'RTS']",34420
2009,"['Simulation', 'Family Friendly']",43100
2009,"['Simulation', 'Driving']",33730
2009,"['Adventure', 'Action', 'Ninja', 'Stealth', 'Cute', 'Singleplayer', '3D Platformer', 'Platformer', 'Third Person', 'Family Friendly', 'Multiplayer', 'Funny', 'Open World', 'Controller', 'Co-op', 'Great Soundtrack']",35000
2009,"['Casual', 'Point & Click', 'Indie', 'Short', 'Puzzle', 'Adventure', 'Surreal', 'Family Friendly', 'Atmospheric', 'Singleplayer', 'Cute']",37600
2009,"['Simulation', 'Trains', 'Co-op', 'Open World', 'Sandbox', 'Physics', 'Atmospheric', 'Realistic', 'Family Friendly', 'TrackIR']",24029
2009,"['Adventure', 'Casual', 'Hidden Object', 'Puzzle', 'Point & Click']",32140
2009,['Adventure'],31190
2009,"['Action', 'Multiplayer', 'Shooter', 'FPS']",32770
2009,"['Simulation', 'Trains', 'Realistic', 'Family Friendly', 'TrackIR', 'Co-op', 'Open World', 'Sandbox', 'Physics', 'Atmospheric']",208306
2009,"['Casual', 'Management']",37300
2009,"['Simulation', 'Trains', 'Open World', 'Sandbox', 'Physics', 'Atmospheric', 'Realistic', 'Family Friendly', 'TrackIR', 'Co-op']",208300
2009,"['RPG', 'Open World', 'Gothic', 'Fantasy', 'Adventure', 'Atmospheric', 'Third Person', 'Singleplayer', 'Exploration', 'Action', 'Magic', 'Dark Fantasy', 'Great Soundtrack', 'Action RPG', 'Medieval', 'Difficult', 'Sandbox', 'Story Rich', 'Character Customization', 'Classic']",40300
2009,"['Casual', 'Agriculture']",35070
2009,['Strategy'],10606
2009,"['Point & Click', 'Adventure', 'Puzzle', 'Indie', 'Great Soundtrack', 'Steampunk', 'Singleplayer', 'Atmospheric', 'Robots', 'Hand-drawn', '2D', 'Stylized', 'Casual', 'Cute', 'Story Rich', 'Classic', 'Touch-Friendly', 'Hidden Object', 'Difficult', 'Sci-fi']",40700
2007,"['Action', 'World War II', 'FPS', 'Multiplayer', 'Shooter', 'War', 'Singleplayer', 'Military', 'First-Person', 'Historical', 'Atmospheric', 'Classic', 'Open World']",24840
2009,"['Racing', 'Simulation', 'Multiplayer', 'Driving', 'Arcade', 'Action', 'Open World', 'Controller']",24870
2009,"['RPG', 'Action RPG', 'Hack and Slash', 'Dungeon Crawler', 'Fantasy', 'Singleplayer', 'Loot', 'Indie', 'Moddable', 'Action', 'Adventure', 'Cartoon', 'Magic', 'Female Protagonist', 'Isometric', 'Exploration', 'Steampunk', 'Co-op']",41500
2009,"['Strategy', 'RTS', 'Base Building', 'Singleplayer', 'Multiplayer', 'Action', 'War', 'Sci-fi', 'Alternate History', 'FMV', 'Co-op']",24800
2009,"['Strategy', 'Medieval', 'Simulation', 'RTS', 'Multiplayer', 'Classic', 'Singleplayer', 'Economy']",901735
2009,['Strategy'],42800
2009,"['Action', 'FPS']",39560
2009,"['Strategy', 'RPG', 'RTS', 'Action', 'Fantasy', 'Singleplayer']",39550
2009,"['Adventure', 'Point & Click', 'Female Protagonist', 'Mystery']",40330
2009,"['Strategy', 'RTS', 'World War II']",40320
2009,['Adventure'],31200
2009,"['Strategy', 'World War II', 'RTS', 'Historical', 'War']",3130
2009,"['Action', 'Indie', 'Physics', 'Mouse only', '2D', 'Singleplayer', 'Experimental', 'Multiple Endings', 'Difficult', 'Fighting', 'Local Multiplayer', 'Steampunk']",41100
2009,"['RPG', 'Strategy', 'Action', 'Fantasy', 'RTS', 'Singleplayer']",39540
2005,"['Strategy', 'Turn-Based']",34640
2003,"['Strategy', 'Turn-Based Strategy']",34630
2009,"['Hidden Object', 'Female Protagonist', 'Puzzle']",42200
2009,"['FPS', 'Action', 'Co-op', 'Shooter', 'Comedy', 'Online Co-Op', 'Indie', 'Multiplayer', 'Gore', 'Classic', 'First-Person', 'Singleplayer', 'Funny', 'Aliens', 'Adventure', 'Colorful', 'Remake', 'Difficult', 'Sci-fi', 'Score Attack']",41000
2009,"['Adventure', 'Point & Click', 'Female Protagonist']",40340
2009,"['RPG', 'Fantasy', 'Story Rich', 'Multiple Endings', 'Singleplayer', 'Real-Time with Pause', 'Adventure', 'Atmospheric', 'Dark Fantasy', 'Choices Matter', 'Tactical', 'Character Customization', 'Party-Based RPG', 'Open World', 'Dragons', 'Romance', 'Third Person', 'Female Protagonist', 'Loot', 'Action']",17450
2009,"['RPG', 'Action', 'Indie', 'Metroidvania', 'Platformer', 'Singleplayer', 'Side Scroller', '2D', 'Mythology']",37100
2009,"['Indie', 'Casual', 'Puzzle']",37500
2009,"['Strategy', 'Grand Strategy']",42810
2009,"['Action', 'FPS', 'Multiplayer', 'Shooter', 'First-Person', 'Singleplayer', 'War', 'Co-op', 'Military', 'Online Co-Op', 'PvP', 'Great Soundtrack', 'Adventure', 'Story Rich', 'Atmospheric', 'Linear', 'Tactical', 'Strategy', 'Moddable', 'Zombies']",10180
2009,"['LEGO', 'Star Wars', 'Adventure', 'Local Co-Op', 'Family Friendly', 'Comedy', 'Action', 'Singleplayer', 'Sci-fi', 'Co-op', 'Funny', 'Multiplayer', 'Open World', 'Local Multiplayer', 'Space', 'Puzzle', 'Great Soundtrack', 'Casual', 'Controller', 'Classic']",32440
2007,"['RPG', 'Villain Protagonist', 'Third Person', 'Action', 'Comedy', 'Fantasy', 'Adventure', 'Funny', 'Singleplayer', 'Dark Humor', 'Action-Adventure', 'Strategy', 'Action RPG', 'Atmospheric', 'Puzzle', 'RTS', 'Open World', 'Hack and Slash', 'Multiplayer', 'Story Rich']",11450
2008,"['RPG', 'Action', 'Villain Protagonist', 'Fantasy', 'Third Person', 'Adventure', 'Singleplayer', 'Comedy', 'Strategy', 'Funny', 'Action RPG', 'Puzzle', 'Action-Adventure']",12710
2007,"['Strategy', 'RTS', 'Base Building', 'Sci-fi', 'Multiplayer', 'Singleplayer', 'Action', 'FMV', 'Atmospheric']",24790
2008,"['Casual', 'Indie']",29120
2009,"['Strategy', 'RTS', 'Base Building', 'Sci-fi', 'Multiplayer', 'FMV', 'Singleplayer']",24810
2009,"['Strategy', 'Indie', 'Simulation', 'Sci-fi', 'Space', '2D', 'Sandbox', 'Singleplayer', 'Building', 'Moddable', 'Multiplayer']",41800
2009,"['Simulation', 'Flight', 'World War II', 'Historical', 'Multiplayer', 'TrackIR', 'Action', 'Singleplayer']",45300
2005,"['RPG', 'Adventure', 'Comedy', 'Action', 'Fantasy', 'Parody', 'Funny', 'Action RPG', 'Singleplayer', 'Classic', 'Hack and Slash']",41900
2009,"['Mod', 'Action', 'FPS', 'Multiplayer']",35420
2009,"['Action', 'Star Wars', 'Third Person', 'Sci-fi', 'Singleplayer', 'Hack and Slash', 'Adventure', 'Story Rich', 'Controller', 'Great Soundtrack', 'Quick-Time Events', 'Platformer', 'RPG', ""Beat 'em up""]",32430
2009,"['Open World', 'RPG', 'Post-apocalyptic', 'Singleplayer', 'Moddable', 'First-Person', 'Sci-fi', 'Action', 'Adventure', 'FPS', 'Replay Value', 'Sandbox', 'Third Person', 'Exploration', 'Atmospheric', 'Story Rich', 'Shooter', 'Cult Classic', 'Action RPG', 'Great Soundtrack']",22370
2009,"['Strategy', 'Indie', 'Simulation']",41802
2007,"['Simulation', 'Building']",38080
2008,['Simulation'],38090
2009,"['Simulation', 'Building']",38100
2009,"['Casual', 'Simulation']",38070
2009,"['Casual', 'Puzzle']",38210
2008,"['Action', 'Hack and Slash', 'Character Action Game', 'Great Soundtrack', 'Adventure', 'Stylized', 'Singleplayer', 'Spectacle fighter', 'Third Person', ""Beat 'em up"", 'Difficult', 'Controller', 'Fantasy', 'Demons', 'Atmospheric', 'RPG', 'Story Rich']",45700
2010,"['RPG', 'Action', 'Action RPG', 'Fantasy', 'Indie', 'Magic', 'Adventure', 'Singleplayer', 'Hack and Slash', 'Story Rich', 'Atmospheric']",46410
2009,['Simulation'],38110
2010,"['Free to Play', 'Action', 'Multiplayer', 'Pirates', 'Medieval', 'Indie', 'Funny', 'FPS', 'Swordplay', 'Hack and Slash', 'Mod', 'First-Person', 'Historical', 'Fast-Paced', 'PvP', 'Singleplayer', 'Shooter', 'Massively Multiplayer', 'Memes', 'RPG']",17570
2008,"['Casual', 'Agriculture']",38130
2010,"['Casual', 'Agriculture']",38160
2009,"['Casual', 'Puzzle', 'Agriculture']",38150
2007,"['Casual', 'Agriculture']",38120
2009,"['Casual', 'Agriculture']",38140
2010,['Casual'],36300
2010,"['Strategy', 'Casual']",36310
2010,"['Adventure', 'Casual']",36320
2010,"['Strategy', 'Turn-Based', 'Turn-Based Strategy', 'Sci-fi', 'Tactical', 'Aliens', 'Singleplayer']",37030
2010,"['Adventure', 'LEGO', 'Action', 'Local Co-Op', 'Family Friendly', 'Comedy', 'Singleplayer', 'Open World', 'Co-op', 'Level Editor', 'Funny']",32450
2010,['Sports'],34180
2010,"['Racing', 'Indie', 'Action']",44100
2010,['Strategy'],25960
2010,"['Action', 'FPS', 'Zombies', 'World War I', 'Horror']",46250
2007,"['Casual', 'Match 3']",38180
2010,['Action'],10695
2001,"['Action', 'FPS', 'Classic', 'Indie', 'Local Co-Op', 'Shooter', 'Co-op', 'Singleplayer', 'Multiplayer', 'Comedy', 'First-Person', 'Sci-fi', 'Great Soundtrack', 'Gore', 'Adventure', 'Split Screen', 'Difficult', 'Funny', 'Atmospheric', 'Arena Shooter']",41050
2010,['Simulation'],24055
2010,"['Medieval', 'RPG', 'Open World', 'Strategy', 'Action', 'Sandbox', 'Multiplayer', 'Moddable', 'Military', 'Adventure', 'Horses', 'Realistic', 'First-Person', 'Historical', 'Singleplayer', 'Third Person', 'Hack and Slash', 'Simulation', 'Fantasy', 'Indie']",48700
2010,['Action'],39900
2010,"['Action', 'Indie', 'Multiplayer', 'Robots']",49900
2010,"['Western', 'Action', 'Multiplayer', 'Third-Person Shooter', 'Third Person', 'Shooter']",42120
2010,"['Open World', 'Action', 'Third Person', 'Multiplayer', 'Adventure', 'Shooter', 'Crime', 'Sandbox', 'Singleplayer', 'Driving', 'Third-Person Shooter', 'Great Soundtrack', 'Mature', 'Nudity', 'Racing', 'Moddable', 'Story Rich', 'Comedy', 'Atmospheric', 'Funny']",12220
2010,"['Action', 'Adventure', 'Platformer', 'Retro', '2D', 'Great Soundtrack', 'Singleplayer']",45730
2010,"['Indie', 'Casual', 'Fantasy', 'Arcade', 'Singleplayer', 'Puzzle', 'Dragons', 'Strategy', '2D']",45400
2010,"['Music', 'Indie', ""Shoot 'Em Up"", 'Action', 'Music-Based Procedural Generation', 'Twin Stick Shooter', 'Rhythm', 'Casual', 'Colorful', 'Co-op', 'Shooter', 'Multiplayer', 'Bullet Hell', 'Singleplayer', 'Arcade', 'Local Co-Op', 'Space', 'Replay Value', 'Great Soundtrack', '2D']",49600
2010,"['Adventure', 'Point & Click', 'Comedy', 'Detective', 'Mystery', 'Episodic', 'Funny', 'Singleplayer']",901399
2010,"['Simulation', 'Strategy', 'Management']",43500
2010,['Simulation'],45302
2010,"['Indie', 'Puzzle', 'Platformer', 'Adventure', 'Puzzle-Platformer', 'Time Manipulation', '2D', 'Comedy', 'Great Soundtrack']",40930
2003,"['Action', 'Underwater', 'Cyberpunk', 'Sci-fi', 'Singleplayer', 'Simulation', '6DOF']",39640
2001,"['Action', 'Underwater', 'Singleplayer', 'Sci-fi', 'Cyberpunk', '6DOF', 'Multiplayer', 'Shooter', 'Simulation']",39630
2010,"['Indie', 'Casual']",23150
2006,"['Casual', 'Hidden Object']",50940
2008,"['Casual', 'Indie', 'Hidden Object']",50920
2010,['Strategy'],34178
2008,['Casual'],37340
2009,['Casual'],37390
2009,['Hidden Object'],37310
2009,['Casual'],49000
2010,['Hidden Object'],37330
2008,['Hidden Object'],37320
2007,['Casual'],37370
2009,['Hidden Object'],37380
2010,"['Action', 'Adventure', 'Casual']",19080
2008,"['Action', 'Indie', 'Tower Defense', 'FPS', 'Co-op', 'Steampunk']",31700
2010,"['Action', 'Adventure', 'Platformer']",19030
