uid_user,user_id
150611,76561198061987145
150657,76561198098848104
150680,lonat
150766,76561198165512984
150797,biggertonfaggot
151015,mrenigmate
151268,76561198094102814
151289,76561198065002838
151343,Axe603
151447,76561198070983798
151488,76561198090724989
151633,JamesDurham23JubileeRd
151969,Congo-Jack
151996,76561198006977846
152025,76561198040454306
152147,76561198018159202
152250,76561198080980901
152380,76561198066955730
152469,Dweg
152481,76561198068133714
152581,76561198056288026
152785,76561198010375422
152918,76561198083892512
152949,dyslexicdew
153054,Dysloyal
153083,themadnote
153111,76561198012135937
153192,Eack
153345,76561198101296113
153485,76561197998179587
153490,76561198049330006
153500,76561198070239906
153536,76561198060822442
153558,76561198049435011
153690,76561198049752484
154012,76561198084637047
154044,76561198105310142
154131,edgar_its_the_popo
154179,76561198078017141
154210,riseofnations231
154224,76561198063572874
154300,DingarooEF
154346,efey123
154374,76561198011743390
154759,Efreak
156881,76561198038840599
157036,eggrith
157078,76561198045236145
157122,76561198008150212
157343,SuccForCancer
157476,76561198060670197
157530,76561198027043431
157603,76561198151870370
157608,UberDuckLord
157734,76561198073069235
157770,76561198065712655
157786,cormalgus
157912,76561198057617947
157917,JZargo4Pres
158054,XavvPlays
158097,76561198060852416
158140,76561198056254879
158196,ELCHUZZY69
158249,76561198053858353
158254,117331
158321,76561198086204732
158334,Clarkos
158467,susanoofag
158491,eljefe2171
158575,76561198068723507
158581,76561198073754800
158640,76561198140431707
158659,76561198018465863
158746,76561198078049835
158778,LapFucksTrax
159167,76561198047866299
159307,9618
159364,emgee2
159404,pon2543007
159726,76561198086225444
159763,76561198064445006
159782,en-esta-partecita-esta-zacler
159869,76561198083383461
159903,MartinZ
159952,76561198075233562
160003,76561198059831638
160052,EnderRay10420
160117,Mr_Doge
160305,Enigmedic
160418,76561198026040814
160526,76561198010531550
160588,76561198018316773
160735,76561198059783767
160939,PurpleGenius
161055,En_tion
161189,76561198154493361
161254,76561198069896420
161274,76561198065821181
161345,76561198083090908
161385,epiccheezus
161428,76561198042410388
161785,76561198047996563
161921,76561198020571988
161945,FedeAcv2
161990,76561198065064285
162008,76561198097219763
162042,76561198047688625
162113,akiomio
162273,76561198170217862
162396,Eryene
162444,76561198073082088
162500,76561198061319237
162541,EternumHD
162607,76561198013247974
162675,SpecialSomeone
162703,76561198051572517
162717,foodeater101
162778,compuguy123
162817,76561198041889877
162858,76561198063364493
162889,EVED826
163047,LordJacques
163260,76561198054332392
163290,76561198014848587
163850,76561198064260593
163910,hayen-
163917,65464684
164096,exrayted
164167,76561198068174077
164185,Nikiad
164403,76561197995939652
164530,hoot_toot
164685,76561198084719787
164734,explodinggravy
164837,76561198028187926
164889,76561198095236348
164909,rubengericke
164946,76561198065213080
165019,ExtraEdition
165073,76561198041730036
165153,76561198088408984
165183,sgtkitty
165230,76561198095425186
165246,76561198065247694
165403,76561198054549164
165439,76561198044411904
165466,Bu113ts
165560,F4LL14NT
165580,76561198015251826
165639,76561198094506909
165661,Letachal
166073,fah6k8
166178,76561198052055234
166226,76561198051500821
166229,76561198084582535
166373,001002130882
166376,apples58
166389,falynax
166422,76561198071196751
166438,Fanatic_crash
166738,PlainLukekil
166975,farax2294
167038,76561198045400789
167115,76561198020280754
167426,76561198103524411
167525,rockethaul
167607,76561198055305294
167677,wingzhd
167698,76561198045566851
167718,76561198085107826
167763,76561198073934730
167999,76561198047197651
168047,76561198073714126
168060,76561198092362090
168088,76561198047208774
168162,whyiscustomurlathing
168246,FeatInk
168355,Horsefeces
168698,bigprenis
168847,76561198068086235
168962,dahaydos
169006,matt20131
169151,76561198079480655
169164,kritzkriegg
169263,76561198067648599
169385,76561198028357316
169608,76561198090768760
169639,Mrawes0m3
169757,Drfera
169838,InsightXIVC
169876,izumireina
169929,Fetolino
169967,76561198032373589
170188,76561197978756659
170271,Fiesta787
170382,76561197960425229
170476,76561198057473311
170544,TURRTS
170553,FilthyDeath
171106,76561198068825441
171192,LetsBeOn
171308,finjinimo
171691,Sickface123
171807,zfirefly
171848,378366354
171917,76561197994996550
172220,76561198061285334
172386,76561198074765837
172411,Takmid
172502,76561198075229095
172621,76561198022345052
172721,Charanchila
172766,FiveCast
172820,76561198060900686
172911,76561198069618584
173021,76561198054602972
173265,76561198094713764
173273,76561198003855855
173415,OH_MY_GOSH
173498,76561198082157728
173780,76561197964743311
173980,modtech
174080,76561198050465428
174091,76561198081668294
174094,Fliqi
174240,76561198097602497
174253,adderz308
174335,BajanCanidian
174394,76561198072077473
174400,LCOPFLUFLY
174541,76561198059049662
174659,Fluphy_
174722,76561198021135914
174814,treemasterrace
175202,Fluzzzer21
175357,76561198162487321
175404,76561198073409906
175442,76561198033161894
175454,foamzz
175500,Anthonybasso
175599,76561198041329443
175709,76561198081848896
175758,Fordy_104
175979,76561198124526584
176041,76561198044471846
176061,FORTHMINGUTH
176202,TruBru
176627,76561198083915781
176725,Fr33Lanc3r007
177548,76561197971090890
177703,76561198083501834
177731,76561198007165405
177960,tyrone266
178056,Frankaloons
178239,jach5270
178378,76561197995338574
178584,76561198094830975
178633,joshj23
178667,76561198061557213
178681,76561198066916378
178765,76561198022095288
178858,76561198079897413
178878,idsoftwaresquake
179036,76561197979324684
179079,FRESHDETH
179134,76561198057781627
179217,76561198007208545
179274,76561198062924967
179375,frishbourne
179385,bradon745
179656,farmerbillson
179950,FrontlineNinja
180082,iConnor_
180162,76561197973525528
180204,76561198093394236
180231,76561198091938654
180375,76561198058965353
180475,dankememesforsweatyteens
180561,76561198098065176
180583,76561197960575139
180668,76561198068269072
180711,76561198045421572
180737,mudswipe
180818,dazahh
180857,76561198019669521
181424,76561197985634755
181819,76561198067938749
181994,76561198092433943
182020,maketeanotwar
182118,76561197996644248
182154,76561198007317040
182221,LeBovin
182623,2435689
182699,funkysandwich
183060,76561198141880878
183115,76561198053877988
183158,jbarton7
183221,76561198080720289
183234,76561198071928116
183278,76561198079327998
183355,76561198047999321
183478,76561198071836319
183553,FW2912
183792,76561198025199025
183895,jb2481
183935,spydude119
184059,eyb0ssman
184104,KingOfGabba
184127,76561198069192591
184171,xKillerInstinct
184188,JorazGamerGuy
184257,76561198089131001
184378,76561198309337430
184418,loominis
184439,Gameska94
184486,tcase42
184623,Garsnaffle
185218,gatorgolfing
185382,Gavvvv
185474,MrWeebleWalrus
185518,Has2Ragretz
185602,76561198060072424
185744,appletrevorjack
185780,76561198065466146
185818,SGSChief
185922,haonman
185938,HeavyfromHell
185963,MysticZemo
186201,76561198202329564
186219,76561198050768829
186379,76561198036861500
186431,76561198088472271
186487,76561198079307722
186514,76561198056760638
186580,fuzznut13
186702,76561198036853946
186748,Itsdickhead
186774,swagbeans
186798,HiJason
186885,ghostlybug22
186980,76561198070652275
187014,GiBaPEzLife
187079,76561198089234698
187086,76561198025089200
187356,76561198080826588
187412,76561198079080583
187486,76561198079227569
187615,gillinator
187827,76561198095945803
187884,_GINGY_X3_
187970,76561198057391954
188021,gilamastra
188084,blister189
188335,76561198007188526
188523,Wazzaa_man
188677,76561198072280329
188716,76561198075871336
188826,76561198011894418
188866,Glenbluey
189162,76561198136097101
189325,76561198029850782
189402,Gluver
189499,76561198071445832
189529,76561198055359148
189633,GordoEnForma
189673,76561198028983796
189762,sunnnnnnnnnnnny
189800,102547508
189813,76561198074104344
189892,76561198099724944
189894,76561198160948073
189918,066600
189990,76561198077273975
190121,MANUELTHEGOLDFISH
190177,76561198053614643
190263,76561198069765771
190284,76561198024765966
190378,76561198072069909
190430,76561198048230501
190587,Fishisaurus
190666,76561198040814960
190779,Gterrestrial
190822,76561197961702279
190911,76561198054819876
190920,76561198073853424
191077,Turntaker
191115,76561198052512374
191165,76561198080592688
191407,gothamsavior24
191556,76561198025862212
191676,-Naughty-
191738,Govostype0406
191832,76561198114544247
191871,threepointshooter
191933,76561198003189312
192010,76561198149213236
192095,farquadspenis
192355,76561198046956473
192392,FullTimeSilver3
192419,76561198071279334
192458,GravityI
192605,great_partisan
192699,76561198065839605
192751,76561198076656479
192809,76561198100417292
192878,cuzimaboss
192921,greendieno
192932,76561198056015983
193002,76561197996156672
193110,GREENMAN41
193276,76561198066611105
193363,Grelekzel
193479,ireallycantwakeup
193527,gregorypap
193629,Grey_jo
193681,76561198016940185
193789,greyson_4450
193851,76561198035632910
193930,76561198138586856
193986,ReapersHunt
194084,luduwick
194180,GirlzLikeBears
194209,TheWaterGod
194258,sphix
194374,76561198070892581
194425,iTz_STEPO
194594,GSketch
194628,76561198018298198
194775,guhou
194945,GuihZito
194994,mastergamerinfinity
195052,76561198083542691
195081,Spiritedaway1
195095,GungeonRighteer
195189,76561198043824579
195326,76561198053162887
195362,76561198062447997
195397,gusso10_
195616,76561198052204447
195625,crazy-joe98
195863,76561198083306816
195892,Habbyman
195941,Haelise
196119,Haelnorr
196213,76561198082179266
196245,76561198049385848
196324,76561198047049238
196339,Haitroid
196436,76561198299095634
196478,76561198021575394
196512,76561198074079694
196633,76561197990616558
196714,Halio99
196766,HallowedDragon
196893,halofreak61
196968,HamThePanMan
197004,76561198043275956
197193,76561198051902499
197251,76561198009260087
197371,Hamz12
197418,hand0fcthulhu
197575,Noster69
198154,76561198065866954
198222,76561198020901037
198441,HandsomeGwen
198505,supersushi987
198581,sopramudar
198645,76561198080881484
198716,76561198038572397
198832,redddu
198880,76561198081776244
198950,76561198081114534
198958,76561198077993857
199017,76561198042042833
199186,76561198051635761
199203,OfficialRagey
199233,TittyDestroyer
199337,76561198082191375
199353,xxxkennySopxxx
199390,HAramabeeHarrrisssooon
199499,76561198094523402
199507,DANKESTMEMEMACHINEEVER
199555,76561198040641436
199693,lucky-seven
199958,DeliciousPuddin
200098,76561198119721428
200154,76561198072072529
200182,76561197997578794
200209,76561198121314683
200317,76561198123168383
200407,harrylolman
200490,hartwig1999
200517,Harv3yy
200547,76561198046718131
200552,Rambo1061
200623,harvse
200914,corhodzic
201002,76561198081750536
201023,theradhatter
201202,x1341
201324,hawaiianisswag
201365,76561198061652444
201445,76561198026769014
201603,76561198066734993
201711,76561198103362354
201785,Nzatz
201999,fil96
202319,Headap
202677,76561198070092383
202772,hecaton_john
203116,76561198088206812
203162,76561198088531301
203198,76561198042879129
203345,76561198045368186
203457,TDOJ3DTDO
203551,76561198019053991
203716,76561198070448499
203747,HeliDash
203828,76561198079655294
203904,imsufferingkillme
203942,76561198090471916
203963,hellotherem8
204028,76561198003964800
204408,fintanboy
204501,henrydxb
204699,76561198059990081
204737,bobthehappyterroriest
204852,76561198043274212
204870,PimpIt
204921,76561198062484829
204988,76561198055335886
205054,76561198045953692
205103,216712138
205195,hewl
206015,HexualSealing
206268,Gawee08
206353,76561198123074348
206496,76561198056816892
206651,DarknessFallsUponUs
206706,76561198013291691
207140,76561198101261169
207190,koconut100
207246,cansomeonetellmehowthisworks
207374,highpr
207524,gabrielhilel
207544,CyberBlade
208262,76561198181950086
208287,76561198042823843
208520,76561198085738556
208562,stevenlikesdicks
208596,hollowchild
208881,Hollowfun
209156,holyswifter
209191,WildCheese
209381,76561198015759079
209423,76561198079621961
209488,76561198074498944
209525,76561198092151965
209575,76561198080786408
209590,quadruplemoney
209643,76561198080644089
209666,peoplesidiot
209747,IrishNZ
209917,76561198066243952
209928,iareasdaft
209956,kylesimmonds
210308,DazzaPlays
210492,horizon95
211658,76561198057168558
211680,76561198066842598
211831,76561198006283037
211848,HORSE_LEGEND
211862,76561198094836134
211872,76561197999429998
212044,HostileTemper
212076,76561198230094848
212090,GenericNonCreativeProfile
212127,beefiest
212221,b167er
212354,76561198083780235
212398,76561198095222559
212406,huy115
212474,76561198065934504
212705,76561198054285764
212778,76561198072991890
212782,76561198079468384
212805,76561198026165009
212890,itschewz
212987,bigdickslicknicktran
213008,anthonyrocks65
213221,Bhulb
213415,mkdtiger
213458,76561198071274892
213494,76561198047901097
213540,76561198054508148
213777,76561198076863368
213857,offlinebyourmine
213912,76561198067593136
214007,HunkHogan69
214104,76561198061119912
214135,1337hunter
214202,JustHarley
214321,Huyest
214498,Huzzahsaidso
214522,76561198061796524
214597,76561198009498722
214729,76561198057650518
214847,mitchbeattie177
214934,hzqBICEPS
214942,poopeepeepoo
215049,76561198032745004
215148,76561198046190974
215158,76561198048597734
215240,76561198041993527
215291,76561198101174309
215309,lkasyukasjnrgabgs
215370,I_BBox_4_u
215411,76561198088656790
215418,zaintheking
215477,Ulrikk
215550,nallek99
215685,tickets845
215883,folkfrightsa
216005,76561198058193734
216035,76561198031835539
216132,76561198070792786
216284,76561198096157669
216348,pudjapu
216572,Budddly
216659,76561198087871638
216711,76561198067069534
216732,kenfucius
216919,76561198096901553
216944,76561198078497059
216948,76561198035565913
216988,iampro554433
217177,ian_ramsay
217253,76561198071526072
217336,DeathNostalgia
217411,76561198034167696
217560,vannagainn
217635,nicholasd7
217701,Icebrrg1245
217801,76561197990772718
218093,icesolo
218163,76561198078158959
218182,iChuckRice
218228,76561198020321192
218340,River__
218401,IDGam3r
218543,HonestlyIdontcares
218641,76561198095214263
218704,FireInLatin
218845,IGotDahMunchies
218935,nhancat
218985,76561198062033570
218994,mrjuangore666
219055,76561198106027055
219064,76561198084946995
219079,76561198056808191
219106,ILiveInYoFridge
219299,macey_moo
219355,marster1618
219400,Illuminutter
219503,76561198065890292
219634,CancerCure
219658,76561198055499125
219735,76561198069334143
219749,76561198078038535
219766,76561198046373675
219830,76561198079743094
219878,ImSeriouss
220026,iMurder
221188,Imvoo
221312,76561198066760486
221414,dugec01
221646,FiftyshadesofPinkie
222230,staecrh
222556,infamouscharles
222642,76561198069886978
222674,76561198075989472
222775,76561198005400196
223026,76561198101005153
223072,Infinitespeed
223222,76561198095297673
223253,76561198088860621
223298,76561198087457644
223350,76561198068363182
223383,evejohnhoward
223430,sweatmore
223576,76561198078507625
223655,76561198081063480
223744,cammax30
223833,76561198041240181
224154,rtsj
224186,76561198063169249
224297,76561198078587197
224389,76561198084041983
224476,guidetti1
224510,isaacdevil
224556,ias19112000
224766,76561198097442979
224790,76561198066084140
224876,alexisbest25
224922,iSkulz
225027,76561198070425070
225059,OneAndOnlyTrake
225105,76561198073231074
225134,Issekara
225279,ysarge
225554,76561198064956459
225763,76561198068536859
225805,Domobot3
225825,ITCGaming101
225897,OmegaTheDesigner
